"","date","new_file_name","time","state","clear_photo","not_coyote","in_color","notes","season","year","site","SurveyID"
"4611",2010-10-19,"03-CPG1-FA10 (1).JPG","02:32:52",0,1,NA,NA,"",NA,NA,"R03-CPG1","R03-CPG1-FA10"
"4701",2010-10-19,"3-CPG1-FA10 (10).JPG","03:55:40",0,0,NA,NA,"",NA,NA,"R03-CPG1","R03-CPG1-FA10"
"4711",2010-10-19,"3-CPG1-FA10 (11).JPG","04:43:25",0,1,NA,NA,"",NA,NA,"R03-CPG1","R03-CPG1-FA10"
"4721",2010-10-20,"3-CPG1-FA10 (12).JPG","04:10:14",0,0,NA,NA,"",NA,NA,"R03-CPG1","R03-CPG1-FA10"
"4731",2010-10-20,"3-CPG1-FA10 (13).JPG","04:11:12",0,0,NA,NA,"",NA,NA,"R03-CPG1","R03-CPG1-FA10"
"4741",2010-10-23,"3-CPG1-FA10 (14).JPG","04:18:34",0,1,NA,NA,"",NA,NA,"R03-CPG1","R03-CPG1-FA10"
"4621",2010-10-19,"03-CPG1-FA10 (2).JPG","02:35:03",0,0,NA,NA,"",NA,NA,"R03-CPG1","R03-CPG1-FA10"
"4631",2010-10-19,"03-CPG1-FA10 (3).JPG","02:35:41",0,0,NA,NA,"",NA,NA,"R03-CPG1","R03-CPG1-FA10"
"4641",2010-10-19,"03-CPG1-FA10 (4).JPG","03:51:16",0,1,NA,NA,"",NA,NA,"R03-CPG1","R03-CPG1-FA10"
"4651",2010-10-19,"03-CPG1-FA10 (5).JPG","03:51:51",0,1,NA,NA,"",NA,NA,"R03-CPG1","R03-CPG1-FA10"
"4661",2010-10-19,"03-CPG1-FA10 (6).JPG","03:52:26",0,0,NA,NA,"",NA,NA,"R03-CPG1","R03-CPG1-FA10"
"4671",2010-10-19,"03-CPG1-FA10 (7).JPG","03:52:57",0,1,NA,NA,"",NA,NA,"R03-CPG1","R03-CPG1-FA10"
"4681",2010-10-19,"03-CPG1-FA10 (8).JPG","03:53:35",0,1,NA,NA,"",NA,NA,"R03-CPG1","R03-CPG1-FA10"
"4691",2010-10-19,"03-CPG1-FA10 (9).JPG","03:55:05",0,0,NA,NA,"",NA,NA,"R03-CPG1","R03-CPG1-FA10"
"4751",2011-04-24,"03-CPG1-SP11 (1).JPG","20:32:44",0,1,NA,NA,"",NA,NA,"R03-CPG1","R03-CPG1-SP11"
"4761",2011-05-01,"03-CPG1-SP11 (2).JPG","14:55:58",0,0,NA,1,"",NA,NA,"R03-CPG1","R03-CPG1-SP11"
"4771",2011-05-03,"03-CPG1-SP11 (3).JPG","05:20:46",0,0,NA,NA,"",NA,NA,"R03-CPG1","R03-CPG1-SP11"
"4781",2011-05-12,"03-CPG1-SP11 (4).JPG","19:15:11",1,1,NA,1,"Hair loss on face and front legs",NA,NA,"R03-CPG1","R03-CPG1-SP11"
"4791",2010-01-28,"03-CPG1-WI11 (1).JPG","15:02:53",0,1,NA,1,"",NA,NA,"R03-CPG1","R03-CPG1-WI11"
"4801",2010-01-31,"03-CPG1-WI11 (2).JPG","03:54:45",0,1,NA,NA,"",NA,NA,"R03-CPG1","R03-CPG1-WI11"
"4811",2010-02-16,"03-CPG1-WI11 (3).JPG","23:26:08",0,1,NA,NA,"",NA,NA,"R03-CPG1","R03-CPG1-WI11"
"4821",2010-02-22,"03-CPG1-WI11 (4).JPG","06:58:25",0,0,NA,NA,"",NA,NA,"R03-CPG1","R03-CPG1-WI11"
"4831",2010-02-22,"03-CPG1-WI11 (5).JPG","06:58:56",0,0,NA,NA,"",NA,NA,"R03-CPG1","R03-CPG1-WI11"
"4841",2010-11-05,"04-MMW1-FA10 (1).JPG","04:43:16",0,0,NA,NA,"",NA,NA,"R04-MMW0","R04-MMW0-FA10"
"4851",2010-11-05,"04-MMW1-FA10 (2).JPG","04:44:00",0,0,NA,NA,"",NA,NA,"R04-MMW0","R04-MMW0-FA10"
"4861",2010-11-07,"04-MMW1-FA10 (3).JPG","05:35:29",0,0,NA,NA,"",NA,NA,"R04-MMW0","R04-MMW0-FA10"
"4871",2010-11-03,"04-MMW1-FA10 (4).JPG","01:26:31",0,0,NA,NA,"",NA,NA,"R04-MMW0","R04-MMW0-FA10"
"4901",2010-05-14,"-MMW1-SP10 (111).JPG","13:17:52",0,1,NA,1,"",NA,NA,"R04-MMW0","R04-MMW0-SP10"
"4911",2010-05-18,"-MMW1-SP10 (143).JPG","20:14:19",0,1,NA,NA,"",NA,NA,"R04-MMW0","R04-MMW0-SP10"
"4921",2010-05-22,"-MMW1-SP10 (155).JPG","04:25:46",0,0,NA,NA,"",NA,NA,"R04-MMW0","R04-MMW0-SP10"
"4881",2010-05-11,"4-MMW1-SP10 (90).JPG","15:35:37",0,1,NA,1,"",NA,NA,"R04-MMW0","R04-MMW0-SP10"
"4891",2010-05-11,"4-MMW1-SP10 (91).JPG","15:35:55",0,0,NA,NA,"",NA,NA,"R04-MMW0","R04-MMW0-SP10"
"4931",2012-04-19,"4-MMW1-SP12  (1).JPG","04:11:57",0,0,NA,NA,"",NA,NA,"R04-MMW0","R04-MMW0-SP12"
"4941",2012-04-28,"4-MMW1-SP12  (2).JPG","03:27:38",0,1,NA,NA,"",NA,NA,"R04-MMW0","R04-MMW0-SP12"
"4951",2012-04-29,"4-MMW1-SP12  (3).JPG","01:27:33",0,1,NA,NA,"",NA,NA,"R04-MMW0","R04-MMW0-SP12"
"4961",2012-05-06,"4-MMW1-SP12  (4).JPG","02:08:29",0,0,NA,NA,"",NA,NA,"R04-MMW0","R04-MMW0-SP12"
"4971",2010-01-30,"04-MMW1-WI11 (1).JPG","17:38:19",0,1,NA,NA,"",NA,NA,"R04-MMW0","R04-MMW0-WI11"
"4981",2010-01-31,"04-MMW1-WI11 (2).JPG","05:30:19",0,1,NA,NA,"",NA,NA,"R04-MMW0","R04-MMW0-WI11"
"4991",2010-01-31,"04-MMW1-WI11 (3).JPG","05:31:13",0,1,NA,NA,"",NA,NA,"R04-MMW0","R04-MMW0-WI11"
"5001",2010-02-13,"04-MMW1-WI11 (4).JPG","11:01:35",0,1,NA,1,"",NA,NA,"R04-MMW0","R04-MMW0-WI11"
"5011",2010-02-19,"04-MMW1-WI11 (5).JPG","22:49:17",0,0,NA,NA,"",NA,NA,"R04-MMW0","R04-MMW0-WI11"
"5021",2011-10-15,"04-MMW1-WI11 (6).JPG","01:28:23",0,0,NA,NA,"",NA,NA,"R04-MMW0","R04-MMW0-WI11"
"5041",2012-05-02,"04-MMW2-SP13 (2).JPG","04:02:13",0,1,NA,NA,"No tail?",NA,NA,"R04-MMW0","R04-MMW0-SP13"
"5061",2012-10-16,"04-SCH1-FA12 (2).JPG","23:06:20",0,0,NA,NA,"",NA,NA,"R04-SCH1","R04-SCH1-FA12"
"5141",2013-01-19,"04-SCH1-WI13 (1).JPG","05:01:52",0,0,NA,NA,"",NA,NA,"R04-SCH1","R04-SCH1-WI13"
"5151",2013-01-22,"04-SCH1-WI13 (2).JPG","02:36:04",0,0,NA,NA,"",NA,NA,"R04-SCH1","R04-SCH1-WI13"
"5301",2013-01-16,"6-OTB1-WI13 (10).JPG","06:04:10",0,0,NA,NA,"",NA,NA,"R06-OTB1","R06-OTB1-WI13"
"5311",2013-01-16,"6-OTB1-WI13 (11).JPG","06:04:40",0,1,NA,NA,"",NA,NA,"R06-OTB1","R06-OTB1-WI13"
"5321",2013-01-16,"6-OTB1-WI13 (12).JPG","06:05:28",1,1,NA,NA,"Hair loss on body",NA,NA,"R06-OTB1","R06-OTB1-WI13"
"5221",2013-01-16,"06-OTB1-WI13 (2).JPG","05:55:58",0,0,NA,NA,"",NA,NA,"R06-OTB1","R06-OTB1-WI13"
"5411",2013-02-06,"6-OTB1-WI13 (21).JPG","05:30:41",0,0,NA,NA,"",NA,NA,"R06-OTB1","R06-OTB1-WI13"
"5421",2013-02-06,"6-OTB1-WI13 (22).JPG","05:31:29",0,1,NA,NA,"",NA,NA,"R06-OTB1","R06-OTB1-WI13"
"5431",2013-02-07,"6-OTB1-WI13 (23).JPG","00:29:29",0,0,NA,NA,"",NA,NA,"R06-OTB1","R06-OTB1-WI13"
"5441",2013-02-07,"6-OTB1-WI13 (24).JPG","00:30:10",0,1,NA,NA,"",NA,NA,"R06-OTB1","R06-OTB1-WI13"
"5451",2013-02-07,"6-OTB1-WI13 (25).JPG","04:44:10",0,0,NA,NA,"",NA,NA,"R06-OTB1","R06-OTB1-WI13"
"5471",2013-02-08,"6-OTB1-WI13 (27).JPG","01:08:50",0,0,NA,NA,"",NA,NA,"R06-OTB1","R06-OTB1-WI13"
"5481",2013-02-11,"6-OTB1-WI13 (28).JPG","03:49:45",0,1,NA,NA,"",NA,NA,"R06-OTB1","R06-OTB1-WI13"
"5231",2013-01-16,"06-OTB1-WI13 (3).JPG","05:56:27",0,0,NA,NA,"",NA,NA,"R06-OTB1","R06-OTB1-WI13"
"5241",2013-01-16,"06-OTB1-WI13 (4).JPG","06:01:03",1,1,NA,NA,"Hair loss on body",NA,NA,"R06-OTB1","R06-OTB1-WI13"
"5251",2013-01-16,"06-OTB1-WI13 (5).JPG","06:01:32",0,0,NA,NA,"",NA,NA,"R06-OTB1","R06-OTB1-WI13"
"5261",2013-01-16,"06-OTB1-WI13 (6).JPG","06:02:02",1,1,NA,NA,"Hair loss on body",NA,NA,"R06-OTB1","R06-OTB1-WI13"
"5271",2013-01-16,"06-OTB1-WI13 (7).JPG","06:02:38",0,0,NA,NA,"",NA,NA,"R06-OTB1","R06-OTB1-WI13"
"5281",2013-01-16,"06-OTB1-WI13 (8).JPG","06:03:10",0,1,NA,NA,"",NA,NA,"R06-OTB1","R06-OTB1-WI13"
"5291",2013-01-16,"06-OTB1-WI13 (9).JPG","06:03:41",0,1,NA,NA,"",NA,NA,"R06-OTB1","R06-OTB1-WI13"
"5501",2010-11-03,"06-SLT2-FA10 (1).JPG","18:18:55",0,0,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5591",2010-10-27,"6-SLT2-FA10 (10).JPG","20:09:03",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5601",2010-11-03,"6-SLT2-FA10 (11).JPG","18:26:13",0,0,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5611",2010-11-03,"6-SLT2-FA10 (12).JPG","18:27:11",1,1,NA,NA,"Hair loss at base of tail",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5621",2010-10-29,"6-SLT2-FA10 (13).JPG","07:06:42",0,0,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5631",2010-10-30,"6-SLT2-FA10 (14).JPG","02:30:50",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5641",2010-11-04,"6-SLT2-FA10 (15).JPG","01:45:46",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5651",2010-10-30,"6-SLT2-FA10 (16).JPG","02:31:20",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5661",2010-11-04,"6-SLT2-FA10 (17).JPG","01:46:24",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5671",2010-11-04,"6-SLT2-FA10 (18).JPG","01:47:02",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5681",2010-11-04,"6-SLT2-FA10 (19).JPG","01:48:16",0,0,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5511",2010-11-03,"06-SLT2-FA10 (2).JPG","18:19:41",0,0,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5691",2010-11-04,"6-SLT2-FA10 (20).JPG","01:48:51",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5701",2010-11-04,"6-SLT2-FA10 (21).JPG","01:49:21",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5711",2010-11-04,"6-SLT2-FA10 (22).JPG","01:49:58",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5721",2010-10-31,"6-SLT2-FA10 (23).JPG","05:17:34",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5731",2010-10-31,"6-SLT2-FA10 (24).JPG","07:35:09",0,1,NA,1,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5741",2010-11-04,"6-SLT2-FA10 (25).JPG","06:08:22",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5751",2010-11-04,"6-SLT2-FA10 (26).JPG","09:45:24",0,0,NA,1,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5761",2010-11-04,"6-SLT2-FA10 (27).JPG","09:45:54",0,0,NA,1,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5771",2010-11-01,"6-SLT2-FA10 (28).JPG","07:47:53",0,0,NA,1,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5781",2010-11-04,"6-SLT2-FA10 (29).JPG","19:06:44",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5521",2010-11-03,"06-SLT2-FA10 (3).JPG","18:20:20",0,0,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5791",2010-11-04,"6-SLT2-FA10 (30).JPG","19:39:47",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5801",2010-11-04,"6-SLT2-FA10 (31).JPG","19:40:26",0,0,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5811",2010-11-01,"6-SLT2-FA10 (32).JPG","19:55:54",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5821",2010-11-05,"6-SLT2-FA10 (33).JPG","18:31:03",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5831",2010-11-03,"6-SLT2-FA10 (34).JPG","01:56:25",0,0,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5841",2010-11-07,"6-SLT2-FA10 (35).JPG","20:05:43",0,0,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5851",2010-11-10,"6-SLT2-FA10 (36).JPG","23:16:11",0,0,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5861",2010-11-12,"6-SLT2-FA10 (37).JPG","07:49:06",0,1,NA,1,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5871",2010-11-13,"6-SLT2-FA10 (38).JPG","20:14:13",0,0,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5881",2010-11-13,"6-SLT2-FA10 (39).JPG","22:22:39",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5531",2010-11-03,"06-SLT2-FA10 (4).JPG","18:21:03",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5541",2010-11-03,"06-SLT2-FA10 (5).JPG","18:21:53",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5551",2010-11-03,"06-SLT2-FA10 (6).JPG","18:22:40",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5561",2010-11-03,"06-SLT2-FA10 (7).JPG","18:25:04",0,0,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5571",2010-11-03,"06-SLT2-FA10 (8).JPG","18:25:43",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5581",2010-10-27,"06-SLT2-FA10 (9).JPG","20:08:05",0,0,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5891",2010-10-29,"es\R06-SLT2-FA10.JPG","08:01:41",0,1,NA,1,"",NA,NA,"R06-SLT2","R06-SLT2-FA10"
"5901",2011-10-09,"06-SLT2-FA11 (1).JPG","04:33:11",0,0,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA11"
"5911",2011-10-09,"06-SLT2-FA11 (2).JPG","04:35:05",0,0,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA11"
"5921",2011-10-14,"06-SLT2-FA11 (3).JPG","00:51:16",0,0,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA11"
"5931",2011-10-16,"06-SLT2-FA11 (4).JPG","20:48:33",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-FA11"
"5941",2011-04-20,"06-SLT2-SP11 (1).JPG","05:26:23",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-SP11"
"5951",2011-04-21,"06-SLT2-SP11 (2).JPG","00:19:19",0,0,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-SP11"
"5961",2011-04-21,"06-SLT2-SP11 (3).JPG","02:03:24",0,0,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-SP11"
"5971",2011-04-25,"06-SLT2-SP11 (4).JPG","01:58:21",0,0,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-SP11"
"5981",2011-04-25,"06-SLT2-SP11 (5).JPG","03:53:56",0,0,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-SP11"
"5991",2011-04-27,"06-SLT2-SP11 (6).JPG","08:03:03",0,0,NA,1,"",NA,NA,"R06-SLT2","R06-SLT2-SP11"
"6001",2011-05-01,"06-SLT2-SP11 (7).JPG","03:08:34",0,1,NA,NA,"Nursing",NA,NA,"R06-SLT2","R06-SLT2-SP11"
"6011",2011-05-03,"06-SLT2-SP11 (8).JPG","04:26:49",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-SP11"
"6021",2011-05-03,"06-SLT2-SP11 (9).JPG","21:40:25",0,0,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-SP11"
"6121",2013-01-23,"6-SLT2-WI13 (10).JPG","00:42:42",0,0,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-WI13"
"6131",2013-01-23,"6-SLT2-WI13 (11).JPG","04:03:49",0,0,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-WI13"
"6071",2013-01-19,"06-SLT2-WI13 (5).JPG","02:47:21",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-WI13"
"6091",2013-01-21,"06-SLT2-WI13 (7).JPG","04:51:01",0,1,NA,NA,"",NA,NA,"R06-SLT2","R06-SLT2-WI13"
"6161",2011-01-30,"06-YOW1-WI11 (1).JPG","03:25:48",0,1,NA,NA,"",NA,NA,"R06-YOW1","R06-YOW1-WI11"
"6171",2011-02-04,"06-YOW1-WI11 (2).JPG","11:55:34",0,0,NA,1,"",NA,NA,"R06-YOW1","R06-YOW1-WI11"
"6211",2011-04-24,"07-GOF1-SP11 (1).JPG","01:55:53",0,1,NA,NA,"",NA,NA,"R07-GOF1","R07-GOF1-SP11"
"622",2011-04-24,"07-GOF1-SP11 (2).JPG","01:56:22",0,0,NA,NA,"",NA,NA,"R07-GOF1","R07-GOF1-SP11"
"6231",2011-04-25,"07-GOF1-SP11 (3).JPG","03:52:47",0,0,NA,NA,"",NA,NA,"R07-GOF1","R07-GOF1-SP11"
"6241",2011-05-11,"07-GOF1-SP11 (4).JPG","07:47:20",1,1,NA,1,"Lesions and hair loss on legs",NA,NA,"R07-GOF1","R07-GOF1-SP11"
"6251",2011-05-12,"07-GOF1-SP11 (5).JPG","21:10:47",0,1,NA,NA,"",NA,NA,"R07-GOF1","R07-GOF1-SP11"
"6261",2011-01-28,"07-GOF1-WI11 (1).JPG","02:16:35",0,0,NA,NA,"",NA,NA,"R07-GOF1","R07-GOF1-WI11"
"6361",2011-11-16,"7-GOF1-WI11 (11).JPG","06:03:49",0,0,NA,NA,"",NA,NA,"R07-GOF1","R07-GOF1-WI11"
"6271",2011-02-01,"07-GOF1-WI11 (2).JPG","03:37:40",1,1,NA,NA,"Rat tail and hair loss on legs",NA,NA,"R07-GOF1","R07-GOF1-WI11"
"6281",2011-02-19,"07-GOF1-WI11 (3).JPG","02:43:45",0,0,NA,NA,"",NA,NA,"R07-GOF1","R07-GOF1-WI11"
"6311",2011-10-08,"07-GOF1-WI11 (6).JPG","03:34:39",0,1,NA,NA,"",NA,NA,"R07-GOF1","R07-GOF1-WI11"
"6321",2011-10-18,"07-GOF1-WI11 (7).JPG","01:47:12",0,0,NA,NA,"",NA,NA,"R07-GOF1","R07-GOF1-WI11"
"6331",2011-10-18,"07-GOF1-WI11 (8).JPG","01:47:41",0,1,NA,NA,"",NA,NA,"R07-GOF1","R07-GOF1-WI11"
"6341",2011-10-18,"07-GOF1-WI11 (9).JPG","01:48:09",0,0,NA,NA,"",NA,NA,"R07-GOF1","R07-GOF1-WI11"
"6371",2012-10-15,"07-MMP1-FA12 (1).JPG","06:25:27",0,0,NA,NA,"",NA,NA,"R07-MMP1","R07-MMP1-FA12"
"6381",2012-10-15,"07-MMP1-FA12 (2).JPG","06:26:02",0,0,NA,NA,"",NA,NA,"R07-MMP1","R07-MMP1-FA12"
"6391",2012-10-15,"07-MMP1-FA12 (3).JPG","06:26:44",1,1,NA,NA,"Hair loss on tail",NA,NA,"R07-MMP1","R07-MMP1-FA12"
"6401",2012-10-19,"07-MMP1-FA12 (4).JPG","19:27:18",1,1,NA,NA,"Hair loss on tail",NA,NA,"R07-MMP1","R07-MMP1-FA12"
"6431",2011-11-01,"07-MMP1-WI11 (3).JPG","02:43:29",0,0,NA,NA,"",NA,NA,"R07-MMP1","R07-MMP1-WI11"
"6441",2011-11-01,"07-MMP1-WI11 (4).JPG","04:01:42",0,1,NA,NA,"",NA,NA,"R07-MMP1","R07-MMP1-WI11"
"6461",2011-01-30,"07-YHR1-WI11 (1).JPG","04:35:03",0,1,NA,NA,"",NA,NA,"R07-YHR1","R07-YHR1-WI11"
"6471",2011-01-30,"07-YHR1-WI11 (2).JPG","04:35:45",0,0,NA,NA,"",NA,NA,"R07-YHR1","R07-YHR1-WI11"
"6481",2011-01-30,"07-YHR1-WI11 (3).JPG","04:36:13",0,1,NA,NA,"",NA,NA,"R07-YHR1","R07-YHR1-WI11"
"6491",2011-01-30,"07-YHR1-WI11 (4).JPG","04:36:42",0,0,NA,NA,"",NA,NA,"R07-YHR1","R07-YHR1-WI11"
"6501",2011-01-30,"07-YHR1-WI11 (5).JPG","04:38:28",0,0,NA,NA,"",NA,NA,"R07-YHR1","R07-YHR1-WI11"
"6511",2011-01-30,"07-YHR1-WI11 (6).JPG","04:39:01",0,1,NA,NA,"",NA,NA,"R07-YHR1","R07-YHR1-WI11"
"6521",2011-02-01,"07-YHR1-WI11 (7).JPG","04:24:01",0,0,NA,NA,"",NA,NA,"R07-YHR1","R07-YHR1-WI11"
"654",2011-10-27,"07-YHR1-WI11 (9).JPG","06:36:08",0,0,NA,NA,"",NA,NA,"R07-YHR1","R07-YHR1-WI11"
"6591",2011-02-06,"08-VLG1-WI11 (1).JPG","21:57:25",0,0,NA,NA,"",NA,NA,"R08-VLG1","R08-VLG1-WI11"
"6711",2011-10-31,"8-VLG1-WI11 (13).JPG","17:20:37",0,1,NA,1,"",NA,NA,"R08-VLG1","R08-VLG1-WI11"
"6601",2011-10-07,"08-VLG1-WI11 (2).JPG","01:48:44",1,1,NA,NA,"Hair loss around ring on tail",NA,NA,"R08-VLG1","R08-VLG1-WI11"
"6611",2011-10-07,"08-VLG1-WI11 (3).JPG","01:49:22",1,1,NA,NA,"Hair loss around ring on tail",NA,NA,"R08-VLG1","R08-VLG1-WI11"
"6621",2011-10-07,"08-VLG1-WI11 (4).JPG","01:49:52",0,1,NA,NA,"",NA,NA,"R08-VLG1","R08-VLG1-WI11"
"6631",2011-10-07,"08-VLG1-WI11 (5).JPG","01:50:20",0,1,NA,NA,"",NA,NA,"R08-VLG1","R08-VLG1-WI11"
"6641",2011-10-07,"08-VLG1-WI11 (6).JPG","01:50:49",0,0,NA,NA,"",NA,NA,"R08-VLG1","R08-VLG1-WI11"
"6651",2011-10-07,"08-VLG1-WI11 (7).JPG","01:51:19",0,0,NA,NA,"",NA,NA,"R08-VLG1","R08-VLG1-WI11"
"6741",2010-10-23,"08-WBK1-FA10 (1).JPG","00:29:45",0,1,NA,NA,"",NA,NA,"R08-WBK1","R08-WBK1-FA10"
"6831",2010-11-09,"8-WBK1-FA10 (10).JPG","22:18:10",0,1,NA,NA,"",NA,NA,"R08-WBK1","R08-WBK1-FA10"
"6841",2010-11-10,"8-WBK1-FA10 (11).JPG","21:34:14",0,0,NA,NA,"",NA,NA,"R08-WBK1","R08-WBK1-FA10"
"6851",2010-11-12,"8-WBK1-FA10 (12).JPG","08:56:10",0,0,NA,1,"",NA,NA,"R08-WBK1","R08-WBK1-FA10"
"6861",2010-11-13,"8-WBK1-FA10 (13).JPG","06:55:49",0,1,NA,NA,"",NA,NA,"R08-WBK1","R08-WBK1-FA10"
"6751",2010-11-04,"08-WBK1-FA10 (2).JPG","18:25:22",0,0,NA,NA,"",NA,NA,"R08-WBK1","R08-WBK1-FA10"
"6761",2010-10-23,"08-WBK1-FA10 (3).JPG","00:30:13",0,0,NA,NA,"",NA,NA,"R08-WBK1","R08-WBK1-FA10"
"6771",2010-11-04,"08-WBK1-FA10 (4).JPG","18:26:03",0,0,NA,NA,"",NA,NA,"R08-WBK1","R08-WBK1-FA10"
"6781",2010-10-23,"08-WBK1-FA10 (5).JPG","19:50:55",0,0,NA,NA,"",NA,NA,"R08-WBK1","R08-WBK1-FA10"
"6791",2010-10-24,"08-WBK1-FA10 (6).JPG","19:30:20",0,1,NA,NA,"",NA,NA,"R08-WBK1","R08-WBK1-FA10"
"6801",2010-11-05,"08-WBK1-FA10 (7).JPG","19:22:10",0,1,NA,NA,"",NA,NA,"R08-WBK1","R08-WBK1-FA10"
"6811",2010-10-26,"08-WBK1-FA10 (8).JPG","19:18:49",0,0,NA,NA,"",NA,NA,"R08-WBK1","R08-WBK1-FA10"
"6821",2010-10-30,"08-WBK1-FA10 (9).JPG","06:03:52",0,1,NA,NA,"",NA,NA,"R08-WBK1","R08-WBK1-FA10"
"6871",2010-07-29,"08-WBK1-SU10 (1).jpg","21:51:06",0,1,NA,NA,"",NA,NA,"R08-WBK1","R08-WBK1-SU10"
"6961",2010-08-03,"8-WBK1-SU10 (10).jpg","01:09:37",0,0,NA,NA,"",NA,NA,"R08-WBK1","R08-WBK1-SU10"
"6971",2010-08-03,"8-WBK1-SU10 (11).jpg","01:11:19",0,1,NA,NA,"",NA,NA,"R08-WBK1","R08-WBK1-SU10"
"6981",2010-08-06,"8-WBK1-SU10 (12).jpg","20:53:25",0,1,NA,NA,"",NA,NA,"R08-WBK1","R08-WBK1-SU10"
"6881",2010-07-29,"08-WBK1-SU10 (2).jpg","21:51:34",0,1,NA,NA,"",NA,NA,"R08-WBK1","R08-WBK1-SU10"
"6891",2010-07-29,"08-WBK1-SU10 (3).jpg","22:34:27",0,1,NA,NA,"",NA,NA,"R08-WBK1","R08-WBK1-SU10"
"6901",2010-07-29,"08-WBK1-SU10 (4).jpg","22:34:55",0,0,NA,NA,"",NA,NA,"R08-WBK1","R08-WBK1-SU10"
"6911",2010-07-30,"08-WBK1-SU10 (5).jpg","05:40:31",0,1,NA,NA,"",NA,NA,"R08-WBK1","R08-WBK1-SU10"
"6921",2010-07-30,"08-WBK1-SU10 (6).jpg","23:41:08",0,1,NA,NA,"",NA,NA,"R08-WBK1","R08-WBK1-SU10"
"6931",2010-08-01,"08-WBK1-SU10 (7).jpg","05:00:49",0,0,NA,NA,"",NA,NA,"R08-WBK1","R08-WBK1-SU10"
"6941",2010-08-01,"08-WBK1-SU10 (8).jpg","05:01:18",0,0,NA,NA,"",NA,NA,"R08-WBK1","R08-WBK1-SU10"
